trace_id,base_schedule_id,repeat_id,schedule_profile,link_success_probability,condition_id,task_name,evaluator_label,runtime_mode,post_pipeline,distillation_depth,retry_limit,uses_prefetch,victim_route_offset,victim_remote_operation_count,victim_success_fraction,actual_generation_attempt_count,actual_retry_count,victim_mean_request_slowdown,victim_makespan_slowdown
8d1048bd30519a5b7479,base_0003,0,sparse_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,2,22,1.0,60,1,1.2040577445414016,1.02128328251603
b78993d322f5cfa63d91,base_0003,0,sparse_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,2,22,1.0,60,1,1.2040577445414016,1.02128328251603
0efa1cd6dea5e076544b,base_0003,0,sparse_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,2,22,1.0,60,1,1.2040577445414016,1.02128328251603
95b1545d35f7c15b29c0,base_0003,0,sparse_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,2,22,1.0,60,1,1.2040577445414016,1.02128328251603
08194db700380df1964a,base_0003,0,sparse_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,2,22,1.0,44,0,1.0584148661698856,1.001970567188329
918d2594b0d7280316ab,base_0003,0,sparse_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,2,22,1.0,44,0,1.0584148661698856,1.001970567188329
8af65af2a8a3cdde8035,base_0003,1,sparse_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,2,22,1.0,0,0,1.21338997005379,1.0
672fbfb51a206ccf05c3,base_0003,1,sparse_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,2,22,1.0,39,17,1.137125655952233,1.001956937344357
b77d748e737b3726f8e0,base_0003,1,sparse_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,2,22,1.0,79,30,1.258457283512299,1.021292475775787
c7cd386d36e2536f100f,base_0003,1,sparse_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,2,22,1.0,81,29,1.3455430992710342,1.0212605212487047
50e4f8bfe658df0fd2c3,base_0003,1,sparse_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,2,22,1.0,76,28,1.1313820717370733,1.0
eb4342eb8dc3b5ddef25,base_0003,1,sparse_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,2,22,1.0,33,11,1.1163912148492718,1.0019801879670465
968d2deae0a3e497c8a9,base_0003,1,sparse_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,2,22,1.0,59,15,1.0371845132616686,1.001925845089414
002fb06303b064dbe9ac,base_0003,1,sparse_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,2,22,1.0,128,40,1.034234099007171,1.0018331719528248
dbc4a5efdf933fd5e40c,base_0003,1,sparse_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,2,22,0.6818181818181818,22,7,1.0898605219396666,1.0112724871754166
7369b5102cff260e7950,base_0003,1,sparse_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,2,22,0.9090909090909091,30,10,1.087308322282672,1.0112724871754166
ba466ebeecd31d9cf3d8,base_0003,1,sparse_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,2,22,0.9545454545454546,37,16,1.130092534665714,1.0112724871754166
1875f358c5efd359283a,base_0003,1,sparse_periodic,0.65,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,2,22,1.0,35,13,1.114203409422757,1.0112724871754166
c61194829ff2ecef0773,base_0003,1,sparse_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,2,22,0.9545454545454546,125,41,1.0345755478761802,1.0018331719528248
d8a483fbba3e71e97613,base_0003,1,sparse_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,2,22,1.0,77,26,1.0859823902089545,1.0111606575143504
14ff376b95515c5b177a,base_0003,1,sparse_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,2,22,1.0,77,26,1.0859823902089545,1.0111606575143504
c13f6c16503f887cd8b1,base_0003,1,sparse_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,2,22,1.0,77,26,1.0859823902089545,1.0111606575143504
3af6ec152dc801c66432,base_0003,1,sparse_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,2,22,1.0,77,26,1.0859823902089545,1.0111606575143504
31b5afe5c4f47b49b34b,base_0003,1,sparse_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,2,22,1.0,77,26,1.0859823902089545,1.0111606575143504
5878b2f47b3aefb1dd6c,base_0003,1,sparse_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,2,22,1.0,58,14,1.0440158276556124,1.0019714045261245
f8dd14cf3ca2d2e0b228,base_0003,1,sparse_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,2,22,1.0,58,14,1.0440158276556124,1.0019714045261245
723b7f2e2bead2a8abd4,base_0003,1,sparse_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,2,22,1.0,0,0,1.21338997005379,1.0
0c88e91883d4c91e8b46,base_0003,1,sparse_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,2,22,1.0,29,7,1.0892943152172305,1.0112724871754166
9bd2833e3a0413550bdb,base_0003,1,sparse_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,2,22,1.0,66,13,1.2939370110116262,1.021292475775787
ae479535c44ce7de66ab,base_0003,1,sparse_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,2,22,1.0,70,17,1.1377949128347356,1.0
bb05e65cf04f9d787aee,base_0003,1,sparse_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,2,22,1.0,67,18,1.097790165525854,1.0
d52a6f3c73451efb643e,base_0003,1,sparse_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,2,22,1.0,27,5,1.0987696548425634,1.0112724871754166
745caa60331c25155844,base_0003,1,sparse_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,2,22,1.0,57,13,1.062865428155486,1.0019714045261245
f3194e7b0c54cb10d7c4,base_0003,1,sparse_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,2,22,1.0,105,17,1.0392184965497713,1.0019175361150146
fdf43bc925eb1396dc68,base_0003,1,sparse_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,2,22,0.8181818181818182,22,4,1.0861004664939182,1.0112724871754166
a3b47cbda419e7e78a76,base_0003,1,sparse_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,2,22,1.0,23,1,1.0892943152172307,1.0112724871754166
0c6dc1628ae554ff6b3d,base_0003,1,sparse_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,2,22,1.0,30,8,1.1068218068826534,1.001956937344357
b7e2374b03af6e71943c,base_0003,1,sparse_periodic,0.8,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,2,22,1.0,31,9,1.0682105997960933,1.0019801879670465
69c087ae6309b5f0e66a,base_0003,1,sparse_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,2,22,0.9545454545454546,102,18,1.0288922444843762,1.0018957253836902
435e9b2d17f68d3a34e5,base_0003,1,sparse_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,2,22,1.0,68,17,1.1599027738610526,1.0
5fc74700d0df41f3774f,base_0003,1,sparse_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,2,22,1.0,68,17,1.1599027738610526,1.0
1667933378420aeaf85c,base_0003,1,sparse_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,2,22,1.0,68,17,1.1599027738610526,1.0
a96f9a3e1fd9aa15ed7b,base_0003,1,sparse_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,2,22,1.0,68,17,1.1599027738610526,1.0
849a6ac80ce962f1760c,base_0003,1,sparse_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,2,22,1.0,68,17,1.1599027738610526,1.0
fc44314417fd6b5067fc,base_0003,1,sparse_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,2,22,1.0,53,9,1.0660698503938972,1.0019714045261245
d12e9f130c7293579d4e,base_0003,1,sparse_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,2,22,1.0,53,9,1.0660698503938972,1.0019714045261245
d64d0219a59407401ba7,base_0003,1,sparse_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,2,22,1.0,0,0,1.21338997005379,1.0
6112b40d44ef307de908,base_0003,1,sparse_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,2,22,1.0,23,1,1.0892943152172305,1.0112724871754166
aad7c3f5118910a15881,base_0003,1,sparse_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,2,22,1.0,62,5,1.1482844921514475,1.0111606575143504
5cc0fc75c927869765ee,base_0003,1,sparse_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,2,22,1.0,61,3,1.1153854282853386,1.0111440741550224
354bcc89407790619c3a,base_0003,1,sparse_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,2,22,1.0,60,2,1.1851553474086218,1.0194706941241145
021ed548bc2295cf03a8,base_0003,1,sparse_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,2,22,1.0,23,1,1.1126320885550038,1.0112724871754166
a80f45d3d9d2ba45330a,base_0003,1,sparse_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,2,22,1.0,45,1,1.0679485939274107,1.0019714045261245
38dbf3696666e7898540,base_0003,1,sparse_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,2,22,1.0,92,4,1.0425857639767644,1.0019175361150146
dd7818a235a1f654dad7,base_0003,1,sparse_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,2,22,0.9545454545454546,22,1,1.0864083123312278,1.0
057659638510947acfd7,base_0003,1,sparse_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,2,22,1.0,22,0,1.1126320885550038,1.0112724871754166
d536ec6967c04141804d,base_0003,1,sparse_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,2,22,1.0,23,1,1.1126320885550038,1.0112724871754166
9f7df7a2cf1572f2052e,base_0003,1,sparse_periodic,0.95,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,2,22,1.0,24,2,1.1085253644079387,1.0112724871754166
1f989fab8701c5dcb973,base_0003,1,sparse_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,2,22,1.0,92,4,1.0394136700597896,1.0019175361150146
75000b7faba166be3db8,base_0003,1,sparse_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,2,22,1.0,62,2,1.2055643359577877,1.021292475775787
0e225d295429ebe91d99,base_0003,1,sparse_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,2,22,1.0,62,2,1.2055643359577877,1.021292475775787
a165cd41f34e34320cf1,base_0003,1,sparse_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,2,22,1.0,62,2,1.2055643359577877,1.021292475775787
df11365706d6be229c89,base_0003,1,sparse_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,2,22,1.0,62,2,1.2055643359577877,1.021292475775787
9a407fe0c40539e499ca,base_0003,1,sparse_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,2,22,1.0,62,2,1.2055643359577877,1.021292475775787
2aee3664fddfbc8d742b,base_0003,1,sparse_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,2,22,1.0,45,1,1.06631049587441,1.0019714045261245
ea39b98ef8ebc460d7b7,base_0003,1,sparse_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,2,22,1.0,45,1,1.06631049587441,1.0019714045261245
8d45144d1e64da2bd2fb,base_0004,0,dense_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,0,45,1.0,0,0,1.0398202638683536,1.0136329175072358
f9b2a213f8b26aae5c3d,base_0004,0,dense_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,0,45,0.9777777777777777,76,32,1.1265259631760323,1.0019896805801103
a1acdf7de7ad44d3fd9f,base_0004,0,dense_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,0,45,1.0,87,25,1.069075273606722,1.0236958016605102
1d7c53bbcc25956bae58,base_0004,0,dense_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,0,45,1.0,95,32,1.0575627280056017,1.023659631728845
8032c319d557449dd15a,base_0004,0,dense_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,0,45,1.0,92,30,1.0868686868686868,1.0218343611304692
2fe60886048ce0e3f999,base_0004,0,dense_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,0,45,1.0,64,19,1.1361056853236133,1.0019896805801103
199d3d3041f96afd0700,base_0004,0,dense_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,0,45,1.0,143,53,1.1015862298772243,1.001980812913888
09ef28e1121a0cb8c78f,base_0004,0,dense_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,0,45,1.0,268,88,1.1410284454996245,1.0101917787767127
61247540e6f8750a22a1,base_0004,0,dense_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,0,45,0.6,45,18,1.0773785755571534,1.0
54ab16e68dd636aa10ee,base_0004,0,dense_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,0,45,0.8666666666666667,60,21,1.128865197628261,1.0019896805801103
f7ad0d59f31b695c4339,base_0004,0,dense_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,0,45,0.9777777777777777,72,28,1.1078069458700517,1.0113271780604054
289059a806f95e7d57c4,base_0004,0,dense_periodic,0.65,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,0,45,0.9555555555555556,77,34,1.126672287641691,1.0019896805801103
62d4218470105e63322c,base_0004,0,dense_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,0,45,0.9555555555555556,280,104,1.1938337994228614,1.0235919801373385
437c65383dabfc0f9807,base_0004,0,dense_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,0,45,1.0,90,26,1.069075273606722,1.0236958016605102
486c129c9bbee38bbd35,base_0004,0,dense_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,0,45,1.0,90,26,1.069075273606722,1.0236958016605102
8af59a4a7c7018211386,base_0004,0,dense_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,0,45,1.0,90,26,1.069075273606722,1.0236958016605102
fb7b7f00ddff63cf3e97,base_0004,0,dense_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,0,45,1.0,90,26,1.069075273606722,1.0236958016605102
2326c7acb9a5a08fbbc3,base_0004,0,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,0,45,1.0,90,26,1.069075273606722,1.0236958016605102
5d1ff9dbf13c72e9d3de,base_0004,0,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,0,45,0.9777777777777777,131,43,1.1013634318278864,1.001957547699314
0a20eedc512a6eeb0e14,base_0004,0,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,0,45,0.9777777777777777,131,43,1.1013634318278864,1.001957547699314
f2b8be1a1b5279e047ce,base_0004,0,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,0,45,1.0,0,0,1.0398202638683536,1.0136329175072358
29fa4a999be4abc793cc,base_0004,0,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,0,45,1.0,59,14,1.1407042749729805,1.0113271780604054
2c9cb2854d8a985b2fab,base_0004,0,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,0,45,1.0,75,11,1.069075273606722,1.0236958016605102
7091b4b048ecdb149ca5,base_0004,0,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,0,45,1.0,80,16,1.0575627280056017,1.023659631728845
060010f0ae8c9e50e372,base_0004,0,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,0,45,1.0,87,23,1.0868686868686868,1.0218343611304692
b4d301274412c3daa19e,base_0004,0,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,0,45,1.0,53,8,1.1473171607038295,1.0113271780604054
a0abca1c0380e57ae52c,base_0004,0,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,0,45,1.0,118,28,1.0854306872094273,1.0019720239402914
ef3dd799007e6787d37e,base_0004,0,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,0,45,1.0,230,50,1.1050534144109356,1.0018829085620113
ca9a17b8ea1d15169a30,base_0004,0,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,0,45,0.8,45,9,1.115840114018692,1.0113271780604054
d26c15c14f1097547a86,base_0004,0,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,0,45,0.9777777777777777,54,10,1.128619448281206,1.0019896805801103
ff621f5d3f3559d066a5,base_0004,0,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,0,45,0.9777777777777777,63,19,1.1812989256449928,1.0113271780604054
798a84a403a788820469,base_0004,0,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,0,45,1.0,58,13,1.158944511738992,1.0113271780604054
