trace_id,condition_id,task_name,evaluator_label,link_success_probability,combined_wait_events,combined_intervals,combined_stage_records,combined_pool_events,actual_generation_attempt_count,actual_retry_count,distillation_event_count
36f8db4ddbc82db73f8b,distill_2,distillation_depth_inference,distill_2,0.95,1151,1151,653,0,249,13,118
68ed1635c12872079507,retry_1,retry_policy_inference,retry_1,0.95,643,643,525,0,59,2,0
f022bd7ff69e7c77496a,retry_2,retry_policy_inference,retry_2,0.95,653,653,535,0,59,0,0
73f73c0f29edd4f84263,retry_4,retry_policy_inference,retry_4,0.95,665,665,535,0,65,6,0
8e18f9410fb7dec82308,service_low_latency,service_class_inference,low_latency,0.95,665,665,535,0,65,6,0
b96e363008b2b1da21e4,service_high_fidelity,service_class_inference,high_fidelity,0.95,1163,1163,653,0,255,19,118
0b682b5f600c848ed632,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,695,695,535,156,80,7,0
8c6b11395a1834bf31fc,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,695,695,535,156,80,7,0
264a9b1f015371802dae,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,695,695,535,156,80,7,0
72832ddd99757c3ee95d,protocol_control_telegate,protocol_label_only_control,telegate,0.95,695,695,535,156,80,7,0
f697206f45c99a71a5f8,protocol_control_teledata,protocol_label_only_control,teledata,0.95,695,695,535,156,80,7,0
bdde0f41fe05be1bc07f,service_control_low_latency,service_label_only_control,low_latency,0.95,838,838,594,0,122,4,59
6349e0d85ddadae4faae,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,838,838,594,0,122,4,59
f16444d201c8d7a4d32f,protocol_direct,protocol_inference,direct_transfer,0.65,350,350,350,0,0,0,0
a52bdc4e3ec9479d757b,protocol_on_demand,protocol_inference,on_demand_epr,0.65,412,412,350,0,31,9,0
9c524730dc596c73e1f5,protocol_prefetch,protocol_inference,prefetched_epr,0.65,492,492,350,114,71,20,0
4b4de619572f041934bc,protocol_telegate,protocol_inference,telegate,0.65,504,504,372,109,66,14,0
0789971d559eac37caf1,protocol_teledata,protocol_inference,teledata,0.65,526,526,372,118,77,29,0
9881c640b6d3ba2e454c,distill_0,distillation_depth_inference,distill_0,0.65,426,426,350,0,38,16,0
73e5f4394c34d3f681b9,distill_1,distillation_depth_inference,distill_1,0.65,504,504,372,0,66,22,22
89cc9e6df248b2f353e6,distill_2,distillation_depth_inference,distill_2,0.65,658,658,394,0,132,44,44
2ca67be2d3ae48d7fbfe,retry_1,retry_policy_inference,retry_1,0.65,369,369,325,0,22,5,0
257338b4725abd40f6f2,retry_2,retry_policy_inference,retry_2,0.65,403,403,345,0,29,8,0
8bdc41fb079538f8e647,retry_4,retry_policy_inference,retry_4,0.65,416,416,350,0,33,11,0
d25328d176d680f67421,service_low_latency,service_class_inference,low_latency,0.65,411,411,345,0,33,12,0
c7440fa363de8e41f162,service_high_fidelity,service_class_inference,high_fidelity,0.65,646,646,380,0,133,48,40
db6841d997330cfd01e6,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,518,518,350,125,84,36,0
73c68f31d1132fc27a48,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,518,518,350,125,84,36,0
87f6d6758054f0223ce2,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,518,518,350,125,84,36,0
10d407de27f2a061c59b,protocol_control_telegate,protocol_label_only_control,telegate,0.65,518,518,350,125,84,36,0
00ef2ff7b37fd6608dd1,protocol_control_teledata,protocol_label_only_control,teledata,0.65,518,518,350,125,84,36,0
56f7e1f82e8abbfe8d3c,service_control_low_latency,service_label_only_control,low_latency,0.65,496,496,366,0,65,23,21
306e3dee1bb0159e1a75,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,496,496,366,0,65,23,21
aecb667f313ff296281f,protocol_direct,protocol_inference,direct_transfer,0.8,350,350,350,0,0,0,0
5cda330b05e907a52d35,protocol_on_demand,protocol_inference,on_demand_epr,0.8,405,405,345,0,30,9,0
4a6b0313dd1667ee58bf,protocol_prefetch,protocol_inference,prefetched_epr,0.8,482,482,350,111,66,11,0
adaacbe09c68f0168607,protocol_telegate,protocol_inference,telegate,0.8,504,504,372,110,66,8,0
9f7e6976f6a2e129bd05,protocol_teledata,protocol_inference,teledata,0.8,518,518,372,117,73,19,0
cd373c695472872064d0,distill_0,distillation_depth_inference,distill_0,0.8,412,412,350,0,31,9,0
85c479f9ad0b50387e3d,distill_1,distillation_depth_inference,distill_1,0.8,488,488,372,0,58,14,22
3549a57e59c47452f33a,distill_2,distillation_depth_inference,distill_2,0.8,626,626,394,0,116,28,44
a1a1a599dbc741aafb67,retry_1,retry_policy_inference,retry_1,0.8,369,369,325,0,22,5,0
58fcf077c1200d45a414,retry_2,retry_policy_inference,retry_2,0.8,397,397,345,0,26,5,0
1688f5121ae8713cfc88,retry_4,retry_policy_inference,retry_4,0.8,402,402,350,0,26,4,0
72f33d5f0d9d140c4d25,service_low_latency,service_class_inference,low_latency,0.8,402,402,350,0,26,4,0
3df24ba308748954d9ec,service_high_fidelity,service_class_inference,high_fidelity,0.8,612,612,394,0,109,21,44
9f0bcf9ae9e89638454e,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,492,492,350,114,71,19,0
2b19916f95ec5f846ca5,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,492,492,350,114,71,19,0
74170995c443e27d6da6,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,492,492,350,114,71,19,0
43b307f1f41914f52f23,protocol_control_telegate,protocol_label_only_control,telegate,0.8,492,492,350,114,71,19,0
ce96a01252662b7ce5a5,protocol_control_teledata,protocol_label_only_control,teledata,0.8,492,492,350,114,71,19,0
cc2ed7f7340eb45f2872,service_control_low_latency,service_label_only_control,low_latency,0.8,472,472,372,0,50,6,22
32a73268c707fd021e8e,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,472,472,372,0,50,6,22
e7dda067352a17a754a4,protocol_direct,protocol_inference,direct_transfer,0.95,350,350,350,0,0,0,0
42fad1448d8c43ff2b77,protocol_on_demand,protocol_inference,on_demand_epr,0.95,396,396,350,0,23,1,0
4bdce16f9a83d5f6935e,protocol_prefetch,protocol_inference,prefetched_epr,0.95,474,474,350,107,62,1,0
0e528469e71f4d960e25,protocol_telegate,protocol_inference,telegate,0.95,498,498,372,108,63,3,0
b06faa728d36e4ab0033,protocol_teledata,protocol_inference,teledata,0.95,496,496,372,107,62,3,0
db2e9c6dab12e9999151,distill_0,distillation_depth_inference,distill_0,0.95,398,398,350,0,24,2,0
f264c3145d21e1b5ea64,distill_1,distillation_depth_inference,distill_1,0.95,460,460,372,0,44,0,22
9f83ee0a9b4748213560,distill_2,distillation_depth_inference,distill_2,0.95,582,582,394,0,94,6,44
d55e6c1aed8c89c57c12,retry_1,retry_policy_inference,retry_1,0.95,379,379,335,0,22,3,0
da1c4e91341e52df33e5,retry_2,retry_policy_inference,retry_2,0.95,394,394,350,0,22,0,0
f9ab47fc85facd0b3454,retry_4,retry_policy_inference,retry_4,0.95,396,396,350,0,23,1,0
d5d537b182edbec12d9d,service_low_latency,service_class_inference,low_latency,0.95,394,394,350,0,22,0,0
3c1a1d0a05c42c533e2a,service_high_fidelity,service_class_inference,high_fidelity,0.95,582,582,394,0,94,6,44
e497495dd20874a07b38,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,474,474,350,106,62,5,0
13e7fdc063d7485c0c18,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,474,474,350,106,62,5,0
b74603ffc80347e86811,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,474,474,350,106,62,5,0
74b2d15317d4cddf50de,protocol_control_telegate,protocol_label_only_control,telegate,0.95,474,474,350,106,62,5,0
82f86c5cc439adbb9cb8,protocol_control_teledata,protocol_label_only_control,teledata,0.95,474,474,350,106,62,5,0
84d8eda77f1a48a26d3a,service_control_low_latency,service_label_only_control,low_latency,0.95,462,462,372,0,45,1,22
803c22cb3e259c3c9785,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,462,462,372,0,45,1,22
8e4189ce77e6b371d6aa,protocol_direct,protocol_inference,direct_transfer,0.65,350,350,350,0,0,0,0
a0f8a774785c38927340,protocol_on_demand,protocol_inference,on_demand_epr,0.65,420,420,350,0,35,13,0
b7bfe51e97399e1e0b0a,protocol_prefetch,protocol_inference,prefetched_epr,0.65,494,494,350,116,72,21,0
0bba87debccbb6375077,protocol_telegate,protocol_inference,telegate,0.65,524,524,372,118,76,25,0
4e250b66e4901f873b64,protocol_teledata,protocol_inference,teledata,0.65,526,526,372,121,77,23,0
fef605686f3c8823e215,distill_0,distillation_depth_inference,distill_0,0.65,422,422,350,0,36,14,0
dfc574f50fcf2afe2600,distill_1,distillation_depth_inference,distill_1,0.65,496,496,372,0,62,18,22
54cbccb18e8a153ee3d1,distill_2,distillation_depth_inference,distill_2,0.65,670,670,394,0,138,50,44
8cfa24bd03a4e776a2d8,retry_1,retry_policy_inference,retry_1,0.65,344,344,300,0,22,10,0
90d04e98d289ba43e8ad,retry_2,retry_policy_inference,retry_2,0.65,402,402,350,0,26,4,0
af5f8e8bc31303b7275f,retry_4,retry_policy_inference,retry_4,0.65,416,416,350,0,33,11,0
7cd2b3028fd48b2b4679,service_low_latency,service_class_inference,low_latency,0.65,400,400,350,0,25,3,0
8bfb23c2e149f4fa2f0e,service_high_fidelity,service_class_inference,high_fidelity,0.65,604,604,380,0,112,31,40
c8f12fc7ee9ed2269a6d,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,510,510,350,122,80,30,0
1261f84b498741c0af36,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,510,510,350,122,80,30,0
4e6a779b7ea6dc160683,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,510,510,350,122,80,30,0
712b1ec8c8921ee7292c,protocol_control_telegate,protocol_label_only_control,telegate,0.65,510,510,350,122,80,30,0
778e428dae1a6c3532cb,protocol_control_teledata,protocol_label_only_control,teledata,0.65,510,510,350,122,80,30,0
35190f2d5cdd3bae55ca,service_control_low_latency,service_label_only_control,low_latency,0.65,498,498,366,0,66,24,21
982d5025bfd44a02e3db,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,498,498,366,0,66,24,21
67c7efea0bae12ed70a3,protocol_direct,protocol_inference,direct_transfer,0.8,350,350,350,0,0,0,0
923fda0052e604d222ea,protocol_on_demand,protocol_inference,on_demand_epr,0.8,410,410,350,0,30,8,0
f135577231cb5725a581,protocol_prefetch,protocol_inference,prefetched_epr,0.8,484,484,350,111,67,14,0
d39cfe18de3a84bc5e1a,protocol_telegate,protocol_inference,telegate,0.8,512,512,372,114,70,14,0
9a06efdc64c2b9d04c22,protocol_teledata,protocol_inference,teledata,0.8,500,500,372,108,64,9,0
205aeb2e2119c5200f4f,distill_0,distillation_depth_inference,distill_0,0.8,398,398,350,0,24,2,0
04c3593752f16163e1ec,distill_1,distillation_depth_inference,distill_1,0.8,478,478,372,0,53,9,22
2d0ad605b94fc8df677d,distill_2,distillation_depth_inference,distill_2,0.8,594,594,394,0,100,12,44
90a20970df6e5a438139,retry_1,retry_policy_inference,retry_1,0.8,369,369,325,0,22,5,0
d5a94b2f1c74024092f2,retry_2,retry_policy_inference,retry_2,0.8,404,404,350,0,27,5,0
fe1e682871d289011979,retry_4,retry_policy_inference,retry_4,0.8,406,406,350,0,28,6,0
9370f924badda75d7c8a,service_low_latency,service_class_inference,low_latency,0.8,412,412,350,0,31,9,0
52ccd032d2a5c92e75d6,service_high_fidelity,service_class_inference,high_fidelity,0.8,607,607,387,0,110,24,42
1c54bbf408cfee41c58d,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,492,492,350,114,71,18,0
ff1e898650fbc97e86ff,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,492,492,350,114,71,18,0
f61dac1fb3c8b49db619,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,492,492,350,114,71,18,0
a09d46f826ec7270fc02,protocol_control_telegate,protocol_label_only_control,telegate,0.8,492,492,350,114,71,18,0
de2e87a88b2c36b0b328,protocol_control_teledata,protocol_label_only_control,teledata,0.8,492,492,350,114,71,18,0
bcac115e7e4914351def,service_control_low_latency,service_label_only_control,low_latency,0.8,484,484,372,0,56,12,22
68fdfd24d84ac35cfe7a,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,484,484,372,0,56,12,22
0537ad471e4b9f3b3080,protocol_direct,protocol_inference,direct_transfer,0.95,350,350,350,0,0,0,0
373b1cf7e3bf13cd5253,protocol_on_demand,protocol_inference,on_demand_epr,0.95,396,396,350,0,23,1,0
72c91370fcce1dc54372,protocol_prefetch,protocol_inference,prefetched_epr,0.95,474,474,350,107,62,1,0
a342cb16243ca7d95a0e,protocol_telegate,protocol_inference,telegate,0.95,496,496,372,107,62,2,0
bb089e5ed615f4e85108,protocol_teledata,protocol_inference,teledata,0.95,496,496,372,107,62,2,0
14e891c54d50e9b045f2,distill_0,distillation_depth_inference,distill_0,0.95,400,400,350,0,25,3,0
f23aa484021e6cf40e88,distill_1,distillation_depth_inference,distill_1,0.95,472,472,372,0,50,6,22
9d3481c179ce82b3ba36,distill_2,distillation_depth_inference,distill_2,0.95,580,580,394,0,93,5,44
c88abfd9b9c23eef1cf0,retry_1,retry_policy_inference,retry_1,0.95,384,384,340,0,22,2,0
e04b07037777bbafc558,retry_2,retry_policy_inference,retry_2,0.95,398,398,350,0,24,2,0
c7e97d66e84df94a6819,retry_4,retry_policy_inference,retry_4,0.95,396,396,350,0,23,1,0
e043cdd8d53242ca57d5,service_low_latency,service_class_inference,low_latency,0.95,394,394,350,0,22,0,0
2244ff0866d7c4f1db9c,service_high_fidelity,service_class_inference,high_fidelity,0.95,580,580,394,0,93,5,44
0b124d4a1d31b56ec86b,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,476,476,350,108,63,4,0
61f0c44cc7cc4bdc7f3e,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,476,476,350,108,63,4,0
c1a50a9e51d495bd1144,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,476,476,350,108,63,4,0
37527a617286e2c5bf07,protocol_control_telegate,protocol_label_only_control,telegate,0.95,476,476,350,108,63,4,0
7e05aa410975e80f7a70,protocol_control_teledata,protocol_label_only_control,teledata,0.95,476,476,350,108,63,4,0
4bb19d2f9268f24a3552,service_control_low_latency,service_label_only_control,low_latency,0.95,462,462,372,0,45,1,22
e6fb216f5848387a1b70,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,462,462,372,0,45,1,22
16be4d057ba962a8b89b,protocol_direct,protocol_inference,direct_transfer,0.65,435,435,435,0,0,0,0
d0ec1f1ba9b8fb03fbaf,protocol_on_demand,protocol_inference,on_demand_epr,0.65,554,554,430,0,62,24,0
63ea88666fa2b991d8dc,protocol_prefetch,protocol_inference,prefetched_epr,0.65,613,613,435,148,89,33,0
b4f2807d67561ec2d338,protocol_telegate,protocol_inference,telegate,0.65,640,640,474,143,83,26,0
3b2956b1077602c8e224,protocol_teledata,protocol_inference,teledata,0.65,640,640,474,142,83,27,0
c423cebba3c564f43e3a,distill_0,distillation_depth_inference,distill_0,0.65,569,569,435,0,67,28,0
47cac6c8246aaa850748,distill_1,distillation_depth_inference,distill_1,0.65,708,708,474,0,117,39,39
84fa96b4faccecc77add,distill_2,distillation_depth_inference,distill_2,0.65,989,989,513,0,238,82,78
c6d2afe29191760681da,retry_1,retry_policy_inference,retry_1,0.65,438,438,360,0,39,15,0
92e96fdf3e1eb8358bf2,retry_2,retry_policy_inference,retry_2,0.65,507,507,405,0,51,18,0
0917c9832abc2b2463f7,retry_4,retry_policy_inference,retry_4,0.65,532,532,430,0,51,13,0
14a3c86ceeef539f88f4,service_low_latency,service_class_inference,low_latency,0.65,543,543,435,0,54,15,0
009f601eaeddc1d928de,service_high_fidelity,service_class_inference,high_fidelity,0.65,965,965,499,0,233,84,74
02cdd679c4a1cd77c3f4,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,591,591,435,138,78,21,0
0ad2efd6fb1b20e982b5,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,591,591,435,138,78,21,0
9a307dd278521742f6ff,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,591,591,435,138,78,21,0
8ba078469a355b4bb8b5,protocol_control_telegate,protocol_label_only_control,telegate,0.65,591,591,435,138,78,21,0
52436d04b726a12f2f09,protocol_control_teledata,protocol_label_only_control,teledata,0.65,591,591,435,138,78,21,0
9a84d909503fb1911a73,service_control_low_latency,service_label_only_control,low_latency,0.65,698,698,468,0,115,38,38
bbb46778fff770330834,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,698,698,468,0,115,38,38
032053f183532bbd78cd,protocol_direct,protocol_inference,direct_transfer,0.8,435,435,435,0,0,0,0
6da2907d3d434f88831a,protocol_on_demand,protocol_inference,on_demand_epr,0.8,523,523,435,0,44,5,0
bc58abd1201b30a0c466,protocol_prefetch,protocol_inference,prefetched_epr,0.8,577,577,435,131,71,14,0
1b09c2f3d8906fafce73,protocol_telegate,protocol_inference,telegate,0.8,620,620,474,133,73,16,0
524bba15c80cd5911713,protocol_teledata,protocol_inference,teledata,0.8,612,612,474,129,69,12,0
577a195053e797b77107,distill_0,distillation_depth_inference,distill_0,0.8,531,531,435,0,48,9,0
f325a702c8fe408834ae,distill_1,distillation_depth_inference,distill_1,0.8,654,654,474,0,90,12,39
33045f36bb44fe4ccbe1,distill_2,distillation_depth_inference,distill_2,0.8,915,915,513,0,201,45,78
436eb6d557c9faa3061d,retry_1,retry_policy_inference,retry_1,0.8,478,478,400,0,39,7,0
27693bfd33090f220585,retry_2,retry_policy_inference,retry_2,0.8,524,524,420,0,52,16,0
63c62a74fa5bacea1069,retry_4,retry_policy_inference,retry_4,0.8,523,523,435,0,44,5,0
3076be7f70f652f0bdf5,service_low_latency,service_class_inference,low_latency,0.8,537,537,435,0,51,12,0
e7798aa0239886a421ea,service_high_fidelity,service_class_inference,high_fidelity,0.8,903,903,513,0,195,39,78
1064f9ef5941f8760298,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,573,573,435,129,69,12,0
13e11cfed1e3fe411529,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,573,573,435,129,69,12,0
55bd7bdaefb985453ee7,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,573,573,435,129,69,12,0
0a79433d082e72a77a27,protocol_control_telegate,protocol_label_only_control,telegate,0.8,573,573,435,129,69,12,0
11d491f86f4fe81622af,protocol_control_teledata,protocol_label_only_control,teledata,0.8,573,573,435,129,69,12,0
8edd013f8e51d0ccf8c7,service_control_low_latency,service_label_only_control,low_latency,0.8,674,674,474,0,100,22,39
790cc0abe36ca3331cd2,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,674,674,474,0,100,22,39
0224f59bb804f9b084a6,protocol_direct,protocol_inference,direct_transfer,0.95,435,435,435,0,0,0,0
e4fd33fe619db885e6ac,protocol_on_demand,protocol_inference,on_demand_epr,0.95,515,515,435,0,40,1,0
4c6f86609b06f8db3d44,protocol_prefetch,protocol_inference,prefetched_epr,0.95,553,553,435,119,59,2,0
4ab9ce4ecce4364c1a72,protocol_telegate,protocol_inference,telegate,0.95,592,592,474,119,59,2,0
37972805a7e6f8df0087,protocol_teledata,protocol_inference,teledata,0.95,598,598,474,122,62,5,0
601579881ca403b281ea,distill_0,distillation_depth_inference,distill_0,0.95,517,517,435,0,41,2,0
ddae0609e57e0a6651a3,distill_1,distillation_depth_inference,distill_1,0.95,632,632,474,0,79,1,39
