victim_qasm,victim_tag,allocation_policy,num_modules,simultaneous_tenants,victim_modules_requested,attacker_modules_requested,hub_capacity,interfaces_per_module,trial_id,seed,victim_accepted,attacker_accepted,victim_assigned_modules,attacker_assigned_modules,shared_hub_service,shared_link,shared_module,shared_communication_pool,shared_switch_path,p1_like_disjoint,p2_like_endpoint_overlap,actual_sharing_condition,shared_module_count,shared_endpoint_module_count,shared_switch_path_count,victim_remote_pair_count,attacker_remote_pair_count,allocation_utilization,occupied_module_count,unused_module_count,largest_contiguous_unused_block,unused_module_segment_count,unused_module_fragmentation,rejected_job_count,job_rejection_rate,attacker_probe_count,baseline_avg_waiting_time_ns,baseline_max_waiting_time_ns,avg_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_excess_turnaround_time_ns,contention_observed_fraction,attacker_detection,victim_only_completion_ns,combined_victim_completion_ns,victim_slowdown_ns,victim_slowdown_ratio
square_root_n18.qasm,square_root_n18,endpoint_separation,16,2,2,2,2,1,1,36489246,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,16,2,2,2,2,1,2,36489247,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,16,2,2,2,2,1,3,36489248,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,16,2,2,2,2,1,4,36489249,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,16,2,2,2,2,1,0,36489255,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,16,2,2,2,2,1,1,36489256,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,16,2,2,2,2,1,2,36489257,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,16,2,2,2,2,1,3,36489258,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,16,2,2,2,2,1,4,36489259,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,16,2,2,2,2,2,0,36489285,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,16,2,2,2,2,2,1,36489286,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,16,2,2,2,2,2,2,36489287,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,16,2,2,2,2,2,3,36489288,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,16,2,2,2,2,2,4,36489289,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,16,2,2,2,2,2,0,36489295,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.125,3,13,13,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,16,2,2,2,2,2,1,36489296,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.125,3,13,13,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,16,2,2,2,2,2,2,36489297,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.125,3,13,13,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,16,2,2,2,2,2,3,36489298,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.125,3,13,13,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p2,16,2,2,2,2,2,4,36489299,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.125,3,13,13,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,uniform_random,16,2,2,2,2,2,0,36489305,True,True,"1,13","10,13",True,True,True,True,False,False,True,endpoint_overlap,1,1,0,1,1,0.125,3,13,8,3,0.3846153846153846,0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,False,8305.0,8305.0,0.0,1.0
square_root_n18.qasm,square_root_n18,uniform_random,16,2,2,2,2,2,1,36489306,True,True,"1,11","4,8",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,5,4,0.5833333333333333,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,uniform_random,16,2,2,2,2,2,2,36489307,True,True,"7,13","0,15",True,False,False,False,False,True,False,hub_only,0,0,0,1,1,0.125,4,12,6,3,0.5,0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,False,8305.0,8305.0,0.0,1.0
square_root_n18.qasm,square_root_n18,uniform_random,16,2,2,2,2,2,3,36489308,True,True,"1,5","13,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,7,4,0.41666666666666663,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,uniform_random,16,2,2,2,2,2,4,36489309,True,True,"9,15","1,14",True,False,False,False,False,True,False,hub_only,0,0,0,1,1,0.125,4,12,7,3,0.41666666666666663,0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,False,8305.0,8305.0,0.0,1.0
square_root_n18.qasm,square_root_n18,load_balanced,16,2,2,2,2,2,0,36489315,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,16,2,2,2,2,2,1,36489316,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,16,2,2,2,2,2,2,36489317,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,16,2,2,2,2,2,3,36489318,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,load_balanced,16,2,2,2,2,2,4,36489319,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,16,2,2,2,2,2,0,36489325,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,16,2,2,2,2,2,1,36489326,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,16,2,2,2,2,2,2,36489327,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,16,2,2,2,2,2,3,36489328,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_minimizing,16,2,2,2,2,2,4,36489329,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,16,2,2,2,2,2,0,36489335,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,16,2,2,2,2,2,1,36489336,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,16,2,2,2,2,2,2,36489337,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,16,2,2,2,2,2,3,36489338,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,communication_consolidating,16,2,2,2,2,2,4,36489339,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,16,2,2,2,2,2,0,36489345,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,16,2,2,2,2,2,1,36489346,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,16,2,2,2,2,2,2,36489347,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,16,2,2,2,2,2,3,36489348,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,endpoint_separation,16,2,2,2,2,2,4,36489349,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.125,4,12,12,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,16,2,2,2,2,2,0,36489355,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,16,2,2,2,2,2,1,36489356,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,16,2,2,2,2,2,2,36489357,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,16,2,2,2,2,2,3,36489358,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,first_fit_admission,16,2,2,2,2,2,4,36489359,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.125,2,14,14,1,0.0,0,0.0,48,0.0,0.0,1347.9166666666667,5400.0,64700.0,0.4791666666666667,True,8305.0,8950.0,645.0,1.0882956878850103
square_root_n18.qasm,square_root_n18,fixed_p1,16,2,3,2,1,1,0,36498185,True,True,"0,1,2","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,fixed_p1,16,2,3,2,1,1,1,36498186,True,True,"0,1,2","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,fixed_p1,16,2,3,2,1,1,2,36498187,True,True,"0,1,2","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,fixed_p1,16,2,3,2,1,1,3,36498188,True,True,"0,1,2","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,fixed_p1,16,2,3,2,1,1,4,36498189,True,True,"0,1,2","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,fixed_p2,16,2,3,2,1,1,0,36498195,True,True,"0,1,2","2,3",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,3,1,0.15625,4,12,12,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,fixed_p2,16,2,3,2,1,1,1,36498196,True,True,"0,1,2","2,3",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,3,1,0.15625,4,12,12,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,fixed_p2,16,2,3,2,1,1,2,36498197,True,True,"0,1,2","2,3",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,3,1,0.15625,4,12,12,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,fixed_p2,16,2,3,2,1,1,3,36498198,True,True,"0,1,2","2,3",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,3,1,0.15625,4,12,12,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,fixed_p2,16,2,3,2,1,1,4,36498199,True,True,"0,1,2","2,3",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,3,1,0.15625,4,12,12,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,uniform_random,16,2,3,2,1,1,0,36498205,True,True,"0,7,13","12,14",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,6,3,0.4545454545454546,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,uniform_random,16,2,3,2,1,1,1,36498206,True,True,"0,2,14","4,10",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,5,5,0.5454545454545454,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,uniform_random,16,2,3,2,1,1,2,36498207,True,True,"4,12,14","9,14",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,3,1,0.15625,4,12,5,4,0.5833333333333333,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,uniform_random,16,2,3,2,1,1,3,36498208,True,True,"2,7,14","4,7",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,3,1,0.15625,4,12,6,4,0.5,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,uniform_random,16,2,3,2,1,1,4,36498209,True,True,"3,9,10","2,12",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,5,3,0.5454545454545454,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,load_balanced,16,2,3,2,1,1,0,36498215,True,True,"0,1,2","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,load_balanced,16,2,3,2,1,1,1,36498216,True,True,"0,1,2","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,load_balanced,16,2,3,2,1,1,2,36498217,True,True,"0,1,2","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,load_balanced,16,2,3,2,1,1,3,36498218,True,True,"0,1,2","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,load_balanced,16,2,3,2,1,1,4,36498219,True,True,"0,1,2","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,communication_minimizing,16,2,3,2,1,1,0,36498225,True,True,"0,1,2","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,communication_minimizing,16,2,3,2,1,1,1,36498226,True,True,"0,1,2","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,communication_minimizing,16,2,3,2,1,1,2,36498227,True,True,"0,1,2","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
square_root_n18.qasm,square_root_n18,communication_minimizing,16,2,3,2,1,1,3,36498228,True,True,"0,1,2","3,4",True,False,False,False,True,True,False,switch_path_only,0,0,1,3,1,0.15625,5,11,11,1,0.0,0,0.0,48,0.0,0.0,4708.333333333333,10900.0,226000.0,0.8541666666666666,True,13795.0,14450.0,655.0,1.0511918718249316
