victim_qasm,victim_tag,knob,uncertainty_name,uncertainty_half_width_ns,trial_id,random_seed,victim_start_offset_ns,attacker_start_error_ns,victim_true_start_ns,attacker_estimated_start_ns,attacker_window_end_ns,observation_duration_ns,probe_name,spacing_pattern,probe_round_period_ns,placement,workload_type,hub_max_concurrent_transfers,total_attacker_remote_requests,baseline_avg_waiting_time_ns,baseline_max_waiting_time_ns,avg_excess_waiting_time_ns,avg_excess_turnaround_time_ns,median_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_excess_turnaround_time_ns,delayed_probe_count,contention_observed_fraction,detection_observed,victim_only_duration_ns,victim_on_duration_ns,victim_slowdown_ns,victim_slowdown_ratio,window_victim_overlap_ns_evaluator_only,pre_victim_probe_count_evaluator_only,useful_probe_count_evaluator_only,post_victim_probe_count_evaluator_only,useful_probe_fraction_evaluator_only,victim_on_hub_makespan_ns
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,3,27,530,-530,20530,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,646.7708333333334,646.7708333333334,275.0,2165.0,31045.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,2,27,19,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,4,27,550,-550,20550,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,654.8958333333334,654.8958333333334,295.0,2185.0,31435.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,2,27,19,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,5,27,-265,265,19735,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,658.75,658.75,320.0,2210.0,31620.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11340.0,0,27,21,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,6,27,-780,780,19220,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,667.0833333333334,667.0833333333334,325.0,2340.0,32020.0,25,0.5208333333333334,True,11605.0,12390.0,785.0,1.067643257216717,10825.0,0,26,22,0.5416666666666666,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,7,27,305,-305,20305,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,671.6666666666666,671.6666666666666,435.0,2230.0,32240.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,1,28,19,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,8,27,-120,120,19880,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,668.9583333333334,668.9583333333334,430.0,2225.0,32110.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,11485.0,0,28,20,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,9,27,5,-5,20005,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,678.5416666666666,678.5416666666666,325.0,2340.0,32570.0,25,0.5208333333333334,True,11605.0,12445.0,840.0,1.0723825937096079,11605.0,0,28,20,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,10,27,60,-60,20060,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,667.0833333333334,667.0833333333334,325.0,2340.0,32020.0,25,0.5208333333333334,True,11605.0,12390.0,785.0,1.067643257216717,11605.0,1,27,20,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,11,27,-955,955,19045,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,671.6666666666666,671.6666666666666,435.0,2230.0,32240.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,10650.0,0,26,22,0.5416666666666666,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,12,27,-920,920,19080,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,679.1666666666666,679.1666666666666,440.0,2265.0,32600.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,10685.0,0,26,22,0.5416666666666666,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,13,27,-735,735,19265,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,646.4583333333334,646.4583333333334,270.0,2160.0,31030.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,10870.0,0,26,22,0.5416666666666666,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,14,27,135,-135,20135,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,657.5,657.5,300.0,2190.0,31560.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,1,27,20,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,15,27,665,-665,20665,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,671.25,671.25,375.0,2300.0,32220.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,2,28,18,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,16,27,-425,425,19575,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,685.4166666666666,685.4166666666666,325.0,2340.0,32900.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,11180.0,0,27,21,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,17,27,-110,110,19890,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,669.7916666666666,669.7916666666666,440.0,2235.0,32150.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,11495.0,0,28,20,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,18,27,-785,785,19215,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,669.375,669.375,325.0,2340.0,32130.0,25,0.5208333333333334,True,11605.0,12395.0,790.0,1.068074105988798,10820.0,0,26,22,0.5416666666666666,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_1us,1000,19,27,270,-270,20270,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,675.625,675.625,400.0,2215.0,32430.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,1,28,19,0.5833333333333334,39880
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,0,27,400,-400,20400,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13948.125,13948.125,14675.0,21220.0,669510.0,46,0.9583333333333334,True,24290.0,25280.0,990.0,1.0407575133799918,19600.0,1,47,0,0.9791666666666666,49750
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,1,27,-810,810,19190,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14401.041666666666,14401.041666666666,14615.0,21160.0,691250.0,48,1.0,True,24290.0,25170.0,880.0,1.036228900782215,20000.0,0,48,0,1.0,48760
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,2,27,-115,115,19885,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14141.5625,14141.5625,14580.0,21245.0,678795.0,47,0.9791666666666666,True,24290.0,25170.0,880.0,1.036228900782215,20000.0,0,48,0,1.0,49345
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,3,27,530,-530,20530,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13838.333333333334,13838.333333333334,14735.0,21090.0,664240.0,45,0.9375,True,24290.0,25210.0,920.0,1.0378756689995883,19470.0,2,46,0,0.9583333333333334,49810
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,4,27,550,-550,20550,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13815.416666666666,13815.416666666666,14735.0,21090.0,663140.0,45,0.9375,True,24290.0,25190.0,900.0,1.0370522848909016,19450.0,2,46,0,0.9583333333333334,49810
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,5,27,-265,265,19735,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14187.1875,14187.1875,14740.0,21095.0,680985.0,47,0.9791666666666666,True,24290.0,25170.0,880.0,1.036228900782215,20000.0,0,48,0,1.0,49195
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,6,27,-780,780,19220,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14394.375,14394.375,14645.0,21000.0,690930.0,48,1.0,True,24290.0,25170.0,880.0,1.036228900782215,20000.0,0,48,0,1.0,48790
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,7,27,305,-305,20305,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13944.375,13944.375,14580.0,21245.0,669330.0,46,0.9583333333333334,True,24290.0,25170.0,880.0,1.036228900782215,19695.0,1,47,0,0.9791666666666666,49655
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,8,27,-120,120,19880,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14136.666666666666,14136.666666666666,14575.0,21240.0,678560.0,47,0.9791666666666666,True,24290.0,25170.0,880.0,1.036228900782215,20000.0,0,48,0,1.0,49340
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,9,27,5,-5,20005,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14139.6875,14139.6875,14700.0,21245.0,678705.0,47,0.9791666666666666,True,24290.0,25280.0,990.0,1.0407575133799918,19995.0,0,48,0,1.0,49465
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,10,27,60,-60,20060,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14102.916666666666,14102.916666666666,14735.0,21090.0,676940.0,46,0.9583333333333334,True,24290.0,25260.0,970.0,1.0399341292713051,19940.0,1,47,0,0.9791666666666666,49500
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,11,27,-955,955,19045,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14380.0,14380.0,14470.0,21135.0,690240.0,48,1.0,True,24290.0,25060.0,770.0,1.031700288184438,20000.0,0,48,0,1.0,48615
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,12,27,-920,920,19080,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14382.708333333334,14382.708333333334,14505.0,21050.0,690370.0,48,1.0,True,24290.0,25170.0,880.0,1.036228900782215,20000.0,0,48,0,1.0,48650
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,13,27,-735,735,19265,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14379.791666666666,14379.791666666666,14690.0,21045.0,690230.0,48,1.0,True,24290.0,25170.0,880.0,1.036228900782215,20000.0,0,48,0,1.0,48835
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,14,27,135,-135,20135,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14008.958333333334,14008.958333333334,14735.0,21090.0,672430.0,46,0.9583333333333334,True,24290.0,25185.0,895.0,1.03684643886373,19865.0,1,47,0,0.9791666666666666,49500
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,15,27,665,-665,20665,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13760.104166666666,13760.104166666666,14520.0,21185.0,660485.0,45,0.9375,True,24290.0,25170.0,880.0,1.036228900782215,19335.0,2,46,0,0.9583333333333334,49905
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,16,27,-425,425,19575,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14334.375,14334.375,14690.0,21235.0,688050.0,48,1.0,True,24290.0,25280.0,990.0,1.0407575133799918,20000.0,0,48,0,1.0,49145
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,17,27,-110,110,19890,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14135.0,14135.0,14585.0,21250.0,678480.0,47,0.9791666666666666,True,24290.0,25170.0,880.0,1.036228900782215,20000.0,0,48,0,1.0,49350
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,18,27,-785,785,19215,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,14393.958333333334,14393.958333333334,14640.0,20995.0,690910.0,48,1.0,True,24290.0,25170.0,880.0,1.036228900782215,20000.0,0,48,0,1.0,48785
qft_n18.qasm,qft_n18,random_victim_start,uncertainty_1us,1000,19,27,270,-270,20270,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,13949.791666666666,13949.791666666666,14545.0,21210.0,669590.0,46,0.9583333333333334,True,24290.0,25170.0,880.0,1.036228900782215,19730.0,1,47,0,0.9791666666666666,49620
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,0,27,400,-400,20400,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,675.3125,675.3125,0.0,4315.0,32415.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,1,12,35,0.25,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,1,27,-810,810,19190,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,534.8958333333334,534.8958333333334,0.0,3835.0,25675.0,13,0.2708333333333333,True,4675.0,4675.0,0.0,1.0,3865.0,0,10,38,0.20833333333333334,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,2,27,-115,115,19885,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,675.4166666666666,675.4166666666666,0.0,4220.0,32420.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4560.0,0,11,37,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,3,27,530,-530,20530,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,665.0,665.0,0.0,4025.0,31920.0,14,0.2916666666666667,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,2,11,35,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,4,27,550,-550,20550,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,671.1458333333334,671.1458333333334,0.0,4045.0,32215.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,2,11,35,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,5,27,-265,265,19735,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,669.7916666666666,669.7916666666666,0.0,4070.0,32150.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4410.0,0,11,37,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,6,27,-780,780,19220,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,543.0208333333334,543.0208333333334,0.0,3865.0,26065.0,13,0.2708333333333333,True,4675.0,4675.0,0.0,1.0,3895.0,0,10,38,0.20833333333333334,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,7,27,305,-305,20305,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,675.4166666666666,675.4166666666666,0.0,4220.0,32420.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,1,11,36,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,8,27,-120,120,19880,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,673.8541666666666,673.8541666666666,0.0,4215.0,32345.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4555.0,0,11,37,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,9,27,5,-5,20005,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,672.2916666666666,672.2916666666666,0.0,4320.0,32270.0,14,0.2916666666666667,True,4675.0,4765.0,90.0,1.0192513368983958,4675.0,0,12,36,0.25,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,10,27,60,-60,20060,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,670.0,670.0,0.0,4210.0,32160.0,14,0.2916666666666667,True,4675.0,4820.0,145.0,1.0310160427807487,4675.0,1,11,36,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,11,27,-955,955,19045,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,496.25,496.25,0.0,3690.0,23820.0,12,0.25,True,4675.0,4675.0,0.0,1.0,3720.0,0,9,39,0.1875,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,12,27,-920,920,19080,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,505.1041666666667,505.1041666666667,0.0,3725.0,24245.0,13,0.2708333333333333,True,4675.0,4675.0,0.0,1.0,3755.0,0,9,39,0.1875,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,13,27,-735,735,19265,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,555.2083333333334,555.2083333333334,0.0,3910.0,26650.0,13,0.2708333333333333,True,4675.0,4675.0,0.0,1.0,3940.0,0,10,38,0.20833333333333334,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,14,27,135,-135,20135,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,672.7083333333334,672.7083333333334,0.0,4050.0,32290.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,1,11,36,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,15,27,665,-665,20665,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,672.7083333333334,672.7083333333334,0.0,4160.0,32290.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,2,11,35,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,16,27,-425,425,19575,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,643.125,643.125,0.0,4220.0,30870.0,14,0.2916666666666667,True,4675.0,4675.0,0.0,1.0,4250.0,0,11,37,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,17,27,-110,110,19890,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,676.9791666666666,676.9791666666666,0.0,4225.0,32495.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4565.0,0,11,37,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,18,27,-785,785,19215,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,541.6666666666666,541.6666666666666,0.0,3860.0,26000.0,13,0.2708333333333333,True,4675.0,4675.0,0.0,1.0,3890.0,0,10,38,0.20833333333333334,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_1us,1000,19,27,270,-270,20270,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,673.6458333333334,673.6458333333334,0.0,4185.0,32335.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,1,11,36,0.22916666666666666,39880
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_1us,1000,0,27,400,-400,20400,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17549.583333333332,17549.583333333332,18315.0,24980.0,842380.0,47,0.9791666666666666,True,27200.0,27970.0,770.0,1.0283088235294118,19600.0,1,47,0,0.9791666666666666,52770
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_1us,1000,1,27,-810,810,19190,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17986.458333333332,17986.458333333332,18145.0,24810.0,863350.0,48,1.0,True,27200.0,27750.0,550.0,1.0202205882352942,20000.0,0,48,0,1.0,51670
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_1us,1000,2,27,-115,115,19885,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17861.041666666668,17861.041666666668,18220.0,24885.0,857330.0,48,1.0,True,27200.0,27970.0,770.0,1.0283088235294118,20000.0,0,48,0,1.0,52365
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_1us,1000,3,27,530,-530,20530,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17378.958333333332,17378.958333333332,18325.0,25000.0,834190.0,46,0.9583333333333334,True,27200.0,27860.0,660.0,1.0242647058823529,19470.0,2,46,0,0.9583333333333334,52790
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_1us,1000,4,27,550,-550,20550,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17370.625,17370.625,18235.0,25020.0,833790.0,46,0.9583333333333334,True,27200.0,27860.0,660.0,1.0242647058823529,19450.0,2,46,0,0.9583333333333334,52810
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_1us,1000,5,27,-265,265,19735,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17915.0,17915.0,18260.0,25045.0,859920.0,48,1.0,True,27200.0,27860.0,660.0,1.0242647058823529,20000.0,0,48,0,1.0,52215
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_1us,1000,6,27,-780,780,19220,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,18016.458333333332,18016.458333333332,18175.0,24840.0,864790.0,48,1.0,True,27200.0,27750.0,550.0,1.0202205882352942,20000.0,0,48,0,1.0,51700
